1.984246e+00 2.314694e+00 -8.035421e-01 -5.818198e-01 1.163640e+00 1.065583e+00 
1.978514e+00 2.326156e+00 -7.930319e-01 -5.644817e-01 1.128963e+00 1.036412e+00 
1.972958e+00 2.337269e+00 -7.828183e-01 -5.468042e-01 1.093608e+00 1.006349e+00 
1.967579e+00 2.348027e+00 -7.729075e-01 -5.289486e-01 1.057897e+00 9.756997e-01 
1.962379e+00 2.358428e+00 -7.633042e-01 -5.110589e-01 1.022118e+00 9.447415e-01 
1.957357e+00 2.368471e+00 -7.540117e-01 -4.932619e-01 9.865238e-01 9.137207e-01 
1.952513e+00 2.378159e+00 -7.450299e-01 -4.756532e-01 9.513063e-01 8.828288e-01 
1.947844e+00 2.387498e+00 -7.363554e-01 -4.582988e-01 9.165977e-01 8.522033e-01 
1.943346e+00 2.396493e+00 -7.279847e-01 -4.412571e-01 8.825143e-01 8.219672e-01 
1.939017e+00 2.405151e+00 -7.199134e-01 -4.245797e-01 8.491594e-01 7.922311e-01 
1.934853e+00 2.413480e+00 -7.121371e-01 -4.083115e-01 8.166231e-01 7.630931e-01 
1.930849e+00 2.421487e+00 -7.046496e-01 -3.924816e-01 7.849631e-01 7.346212e-01 
1.927002e+00 2.429181e+00 -6.974433e-01 -3.771031e-01 7.542062e-01 7.068535e-01 
1.923306e+00 2.436573e+00 -6.905105e-01 -3.621871e-01 7.243743e-01 6.798232e-01 
1.919756e+00 2.443672e+00 -6.838437e-01 -3.477430e-01 6.954860e-01 6.535595e-01 
1.916349e+00 2.450487e+00 -6.774357e-01 -3.337784e-01 6.675568e-01 6.280878e-01 
1.913079e+00 2.457027e+00 -6.712789e-01 -3.202978e-01 6.405956e-01 6.034266e-01 
1.909942e+00 2.463302e+00 -6.653650e-01 -3.072949e-01 6.145899e-01 5.795738e-01 
1.906932e+00 2.469321e+00 -6.596854e-01 -2.947610e-01 5.895220e-01 5.565215e-01 
1.904045e+00 2.475095e+00 -6.542321e-01 -2.826875e-01 5.653751e-01 5.342621e-01 
1.901277e+00 2.480632e+00 -6.489972e-01 -2.710663e-01 5.421326e-01 5.127873e-01 
1.898622e+00 2.485941e+00 -6.439731e-01 -2.598894e-01 5.197788e-01 4.920891e-01 
1.896077e+00 2.491031e+00 -6.391525e-01 -2.491483e-01 4.982966e-01 4.721578e-01 
1.893638e+00 2.495910e+00 -6.345277e-01 -2.388297e-01 4.776594e-01 4.529739e-01 
1.891299e+00 2.500587e+00 -6.300910e-01 -2.289190e-01 4.578380e-01 4.345150e-01 
1.889058e+00 2.505069e+00 -6.258353e-01 -2.194026e-01 4.388053e-01 4.167602e-01 
1.886910e+00 2.509365e+00 -6.217535e-01 -2.102675e-01 4.205351e-01 3.996892e-01 
1.884851e+00 2.513483e+00 -6.178390e-01 -2.015014e-01 4.030028e-01 3.832828e-01 
1.882879e+00 2.517428e+00 -6.140853e-01 -1.930927e-01 3.861854e-01 3.675225e-01 
1.880988e+00 2.521209e+00 -6.104862e-01 -1.850299e-01 3.700598e-01 3.523901e-01 
1.879177e+00 2.524831e+00 -6.070355e-01 -1.772993e-01 3.545987e-01 3.378624e-01 
1.877441e+00 2.528303e+00 -6.037272e-01 -1.698876e-01 3.397751e-01 3.239166e-01 
1.875778e+00 2.531629e+00 -6.005555e-01 -1.627819e-01 3.255638e-01 3.105312e-01 
1.874185e+00 2.534816e+00 -5.975148e-01 -1.559703e-01 3.119406e-01 2.976855e-01 
1.872658e+00 2.537870e+00 -5.946000e-01 -1.494413e-01 2.988825e-01 2.853598e-01 
1.871195e+00 2.540795e+00 -5.918058e-01 -1.431840e-01 2.863680e-01 2.735353e-01 
1.869793e+00 2.543599e+00 -5.891275e-01 -1.371882e-01 2.743764e-01 2.621943e-01 
1.868450e+00 2.546285e+00 -5.865603e-01 -1.314440e-01 2.628880e-01 2.513194e-01 
1.867163e+00 2.548858e+00 -5.840995e-01 -1.259405e-01 2.518810e-01 2.408913e-01 
1.865931e+00 2.551324e+00 -5.817409e-01 -1.206675e-01 2.413350e-01 2.308919e-01 
1.864749e+00 2.553687e+00 -5.794802e-01 -1.156155e-01 2.312310e-01 2.213040e-01 
1.863618e+00 2.555950e+00 -5.773134e-01 -1.107752e-01 2.215504e-01 2.121112e-01 
1.862533e+00 2.558119e+00 -5.752367e-01 -1.061378e-01 2.122756e-01 2.032975e-01 
1.861494e+00 2.560197e+00 -5.732463e-01 -1.016949e-01 2.033898e-01 1.948477e-01 
1.860499e+00 2.562188e+00 -5.713387e-01 -9.743841e-02 1.948768e-01 1.867474e-01 
1.859545e+00 2.564096e+00 -5.695104e-01 -9.336070e-02 1.867214e-01 1.789826e-01 
1.858631e+00 2.565923e+00 -5.677581e-01 -8.945454e-02 1.789091e-01 1.715402e-01 
1.857755e+00 2.567675e+00 -5.660784e-01 -8.571252e-02 1.714250e-01 1.644066e-01 
1.856916e+00 2.569354e+00 -5.644682e-01 -8.212701e-02 1.642540e-01 1.575679e-01 
1.856111e+00 2.570962e+00 -5.629249e-01 -7.869179e-02 1.573836e-01 1.510125e-01 
1.855341e+00 2.572504e+00 -5.614456e-01 -7.540079e-02 1.508016e-01 1.447294e-01 
1.854602e+00 2.573981e+00 -5.600280e-01 -7.224817e-02 1.444963e-01 1.387076e-01 
1.853895e+00 2.575396e+00 -5.586696e-01 -6.922824e-02 1.384565e-01 1.329368e-01 
1.853217e+00 2.576751e+00 -5.573679e-01 -6.633547e-02 1.326709e-01 1.274065e-01 
1.852568e+00 2.578050e+00 -5.561205e-01 -6.356454e-02 1.271291e-01 1.221070e-01 
1.851945e+00 2.579294e+00 -5.549253e-01 -6.091027e-02 1.218205e-01 1.170287e-01 
1.851349e+00 2.580486e+00 -5.537800e-01 -5.836768e-02 1.167354e-01 1.121623e-01 
1.850778e+00 2.581629e+00 -5.526825e-01 -5.593194e-02 1.118639e-01 1.074988e-01 
1.850231e+00 2.582723e+00 -5.516307e-01 -5.359843e-02 1.071969e-01 1.030296e-01 
1.849707e+00 2.583772e+00 -5.506226e-01 -5.136268e-02 1.027254e-01 9.874622e-02 
1.849204e+00 2.584777e+00 -5.496563e-01 -4.922038e-02 9.844077e-02 9.464075e-02 
1.848722e+00 2.585741e+00 -5.487299e-01 -4.716744e-02 9.433488e-02 9.070541e-02 
1.848261e+00 2.586664e+00 -5.478417e-01 -4.520001e-02 9.040002e-02 8.693300e-02 
1.847818e+00 2.587549e+00 -5.469904e-01 -4.331469e-02 8.662939e-02 8.331710e-02 
1.847394e+00 2.588398e+00 -5.461745e-01 -4.150822e-02 8.301645e-02 7.985153e-02 
1.846987e+00 2.589211e+00 -5.453925e-01 -3.977741e-02 7.955482e-02 7.653031e-02 
1.846598e+00 2.589990e+00 -5.446431e-01 -3.811917e-02 7.623833e-02 7.334760e-02 
1.846225e+00 2.590736e+00 -5.439250e-01 -3.653048e-02 7.306096e-02 7.029772e-02 
1.845867e+00 2.591451e+00 -5.432367e-01 -3.500844e-02 7.001688e-02 6.737516e-02 
1.845524e+00 2.592137e+00 -5.425772e-01 -3.355021e-02 6.710042e-02 6.457456e-02 
1.845196e+00 2.592793e+00 -5.419452e-01 -3.215305e-02 6.430611e-02 6.189075e-02 
1.844881e+00 2.593423e+00 -5.413394e-01 -3.081432e-02 6.162864e-02 5.931869e-02 
1.844580e+00 2.594026e+00 -5.407588e-01 -2.953145e-02 5.906290e-02 5.685352e-02 
1.844291e+00 2.594604e+00 -5.402023e-01 -2.830196e-02 5.660392e-02 5.449055e-02 
1.844014e+00 2.595158e+00 -5.396688e-01 -2.712352e-02 5.424703e-02 5.222532e-02 
1.843748e+00 2.595689e+00 -5.391574e-01 -2.599411e-02 5.198822e-02 5.005402e-02 
1.843493e+00 2.596199e+00 -5.386672e-01 -2.491180e-02 4.982359e-02 4.797295e-02 
1.843249e+00 2.596686e+00 -5.381975e-01 -2.387468e-02 4.774935e-02 4.597849e-02 
1.843016e+00 2.597154e+00 -5.377472e-01 -2.288090e-02 4.576180e-02 4.406713e-02 
1.842792e+00 2.597602e+00 -5.373158e-01 -2.192868e-02 4.385737e-02 4.223546e-02 
1.842577e+00 2.598031e+00 -5.369023e-01 -2.101629e-02 4.203257e-02 4.048017e-02 
1.842371e+00 2.598443e+00 -5.365060e-01 -2.014202e-02 4.028405e-02 3.879805e-02 
1.842174e+00 2.598837e+00 -5.361262e-01 -1.930428e-02 3.860855e-02 3.718600e-02 
1.841985e+00 2.599215e+00 -5.357622e-01 -1.850146e-02 3.700293e-02 3.564101e-02 
1.841804e+00 2.599577e+00 -5.354133e-01 -1.773207e-02 3.546415e-02 3.416018e-02 
1.841630e+00 2.599924e+00 -5.350789e-01 -1.699464e-02 3.398927e-02 3.274072e-02 
1.841464e+00 2.600257e+00 -5.347583e-01 -1.628780e-02 3.257560e-02 3.138002e-02 
1.841305e+00 2.600576e+00 -5.344511e-01 -1.561035e-02 3.122069e-02 3.007578e-02 
1.841152e+00 2.600882e+00 -5.341565e-01 -1.496111e-02 2.992221e-02 2.882574e-02 
1.841005e+00 2.601175e+00 -5.338743e-01 -1.433894e-02 2.867787e-02 2.762772e-02 
1.840865e+00 2.601456e+00 -5.336037e-01 -1.374273e-02 2.748546e-02 2.647961e-02 
1.840730e+00 2.601725e+00 -5.333445e-01 -1.317141e-02 2.634283e-02 2.537934e-02 
1.840601e+00 2.601983e+00 -5.330960e-01 -1.262395e-02 2.524789e-02 2.432492e-02 
1.840478e+00 2.602230e+00 -5.328579e-01 -1.209932e-02 2.419864e-02 2.331441e-02 
1.840359e+00 2.602467e+00 -5.326297e-01 -1.159656e-02 2.319312e-02 2.234597e-02 
1.840246e+00 2.602694e+00 -5.324110e-01 -1.111472e-02 2.222944e-02 2.141777e-02 
1.840137e+00 2.602911e+00 -5.322013e-01 -1.065290e-02 2.130581e-02 2.052808e-02 
1.840033e+00 2.603120e+00 -5.320003e-01 -1.021023e-02 2.042047e-02 1.967522e-02 
1.839933e+00 2.603320e+00 -5.318077e-01 -9.785918e-03 1.957184e-02 1.885768e-02 
1.839837e+00 2.603512e+00 -5.316230e-01 -9.379233e-03 1.875847e-02 1.807407e-02 
1.839745e+00 2.603695e+00 -5.314460e-01 -8.989473e-03 1.797895e-02 1.732303e-02 
1.839657e+00 2.603871e+00 -5.312764e-01 -8.615950e-03 1.723190e-02 1.660324e-02 
1.839573e+00 2.604040e+00 -5.311138e-01 -8.258000e-03 1.651600e-02 1.591343e-02 
1.839492e+00 2.604202e+00 -5.309580e-01 -7.914977e-03 1.582995e-02 1.525236e-02 
1.839414e+00 2.604357e+00 -5.308087e-01 -7.586256e-03 1.517251e-02 1.461882e-02 
1.839340e+00 2.604505e+00 -5.306656e-01 -7.271232e-03 1.454246e-02 1.401165e-02 
1.839269e+00 2.604648e+00 -5.305284e-01 -6.969321e-03 1.393864e-02 1.342973e-02 
1.839201e+00 2.604784e+00 -5.303970e-01 -6.679959e-03 1.335992e-02 1.287198e-02 
1.839135e+00 2.604915e+00 -5.302709e-01 -6.402602e-03 1.280520e-02 1.233735e-02 
1.839073e+00 2.605040e+00 -5.301502e-01 -6.136732e-03 1.227346e-02 1.182484e-02 
1.839012e+00 2.605160e+00 -5.300344e-01 -5.881885e-03 1.176377e-02 1.133357e-02 
1.838955e+00 2.605276e+00 -5.299234e-01 -5.637624e-03 1.127525e-02 1.086269e-02 
1.838900e+00 2.605386e+00 -5.298170e-01 -5.403523e-03 1.080705e-02 1.041138e-02 
1.838847e+00 2.605492e+00 -5.297150e-01 -5.179171e-03 1.035834e-02 9.978847e-03 
1.838796e+00 2.605593e+00 -5.296173e-01 -4.964166e-03 9.928332e-03 9.564327e-03 
1.838747e+00 2.605691e+00 -5.295237e-01 -4.758121e-03 9.516243e-03 9.167071e-03 
1.838701e+00 2.605784e+00 -5.294340e-01 -4.560661e-03 9.121322e-03 8.786355e-03 
1.838656e+00 2.605873e+00 -5.293480e-01 -4.371422e-03 8.742844e-03 8.421481e-03 
1.838613e+00 2.605959e+00 -5.292655e-01 -4.190053e-03 8.380107e-03 8.071774e-03 
1.838572e+00 2.606041e+00 -5.291865e-01 -4.016216e-03 8.032433e-03 7.736582e-03 
1.838533e+00 2.606119e+00 -5.291108e-01 -3.849586e-03 7.699171e-03 7.415277e-03 
1.838495e+00 2.606195e+00 -5.290382e-01 -3.689852e-03 7.379705e-03 7.107266e-03 
1.838459e+00 2.606267e+00 -5.289686e-01 -3.536741e-03 7.073482e-03 6.812018e-03 
1.838425e+00 2.606336e+00 -5.289019e-01 -3.389989e-03 6.779978e-03 6.529027e-03 
1.838391e+00 2.606403e+00 -5.288379e-01 -3.249340e-03 6.498680e-03 6.257800e-03 
1.838360e+00 2.606466e+00 -5.287766e-01 -3.114546e-03 6.229092e-03 5.997859e-03 
1.838329e+00 2.606527e+00 -5.287179e-01 -2.985366e-03 5.970733e-03 5.748741e-03 
1.838300e+00 2.606586e+00 -5.286616e-01 -2.861568e-03 5.723135e-03 5.509996e-03 
1.838272e+00 2.606642e+00 -5.286077e-01 -2.742924e-03 5.485849e-03 5.281189e-03 
1.838245e+00 2.606695e+00 -5.285560e-01 -2.629218e-03 5.258436e-03 5.061900e-03 
1.838219e+00 2.606747e+00 -5.285065e-01 -2.520238e-03 5.040477e-03 4.851724e-03 
1.838195e+00 2.606796e+00 -5.284590e-01 -2.415782e-03 4.831563e-03 4.650268e-03 
1.838171e+00 2.606843e+00 -5.284134e-01 -2.315652e-03 4.631305e-03 4.457155e-03 
1.838148e+00 2.606889e+00 -5.283698e-01 -2.219665e-03 4.439331e-03 4.272029e-03 
1.838127e+00 2.606932e+00 -5.283280e-01 -2.127656e-03 4.255311e-03 4.094571e-03 
1.838106e+00 2.606974e+00 -5.282879e-01 -2.039466e-03 4.078931e-03 3.924479e-03 
1.838086e+00 2.607014e+00 -5.282494e-01 -1.954943e-03 3.909886e-03 3.761458e-03 
1.838067e+00 2.607052e+00 -5.282126e-01 -1.873939e-03 3.747877e-03 3.605221e-03 
1.838048e+00 2.607089e+00 -5.281773e-01 -1.796309e-03 3.592618e-03 3.455491e-03 
1.838031e+00 2.607124e+00 -5.281435e-01 -1.721914e-03 3.443827e-03 3.311999e-03 
1.838014e+00 2.607158e+00 -5.281110e-01 -1.650618e-03 3.301235e-03 3.174483e-03 
1.837998e+00 2.607190e+00 -5.280800e-01 -1.582290e-03 3.164579e-03 3.042690e-03 
1.837982e+00 2.607221e+00 -5.280502e-01 -1.516803e-03 3.033606e-03 2.916377e-03 
1.837967e+00 2.607251e+00 -5.280216e-01 -1.454035e-03 2.908071e-03 2.795308e-03 
1.837953e+00 2.607279e+00 -5.279943e-01 -1.393869e-03 2.787737e-03 2.679254e-03 
1.837939e+00 2.607307e+00 -5.279680e-01 -1.336189e-03 2.672378e-03 2.567996e-03 
1.837926e+00 2.607333e+00 -5.279429e-01 -1.280892e-03 2.561784e-03 2.461335e-03 
1.837914e+00 2.607358e+00 -5.279188e-01 -1.227886e-03 2.455771e-03 2.359090e-03 
1.837902e+00 2.607382e+00 -5.278957e-01 -1.177080e-03 2.354160e-03 2.261089e-03 
1.837890e+00 2.607405e+00 -5.278735e-01 -1.128387e-03 2.256775e-03 2.167165e-03 
1.837879e+00 2.607427e+00 -5.278523e-01 -1.081723e-03 2.163447e-03 2.077152e-03 
1.837869e+00 2.607448e+00 -5.278320e-01 -1.037005e-03 2.074010e-03 1.990892e-03 
1.837858e+00 2.607469e+00 -5.278125e-01 -9.941518e-04 1.988304e-03 1.908229e-03 
1.837849e+00 2.607488e+00 -5.277938e-01 -9.530861e-04 1.906172e-03 1.829014e-03 
1.837839e+00 2.607507e+00 -5.277759e-01 -9.137322e-04 1.827464e-03 1.753101e-03 
1.837830e+00 2.607525e+00 -5.277587e-01 -8.760167e-04 1.752033e-03 1.680348e-03 
1.837822e+00 2.607542e+00 -5.277423e-01 -8.398686e-04 1.679737e-03 1.610618e-03 
1.837814e+00 2.607558e+00 -5.277265e-01 -8.052193e-04 1.610439e-03 1.543778e-03 
1.837806e+00 2.607574e+00 -5.277114e-01 -7.720024e-04 1.544005e-03 1.479702e-03 
1.837798e+00 2.607589e+00 -5.276969e-01 -7.401542e-04 1.480308e-03 1.418266e-03 
1.837791e+00 2.607604e+00 -5.276830e-01 -7.096187e-04 1.419237e-03 1.359361e-03 
1.837784e+00 2.607617e+00 -5.276697e-01 -6.803459e-04 1.360692e-03 1.302893e-03 
1.837777e+00 2.607631e+00 -5.276570e-01 -6.522875e-04 1.304575e-03 1.248767e-03 
1.837771e+00 2.607644e+00 -5.276447e-01 -6.253961e-04 1.250792e-03 1.196891e-03 
1.837765e+00 2.607656e+00 -5.276330e-01 -5.996253e-04 1.199251e-03 1.147178e-03 
1.837759e+00 2.607668e+00 -5.276218e-01 -5.749303e-04 1.149861e-03 1.099539e-03 
1.837753e+00 2.607679e+00 -5.276110e-01 -5.512670e-04 1.102534e-03 1.053890e-03 
1.837748e+00 2.607690e+00 -5.276007e-01 -5.285927e-04 1.057185e-03 1.010150e-03 
1.837743e+00 2.607700e+00 -5.275908e-01 -5.068659e-04 1.013732e-03 9.682366e-04 
1.837738e+00 2.607710e+00 -5.275813e-01 -4.860460e-04 9.720919e-04 9.280729e-04 
1.837733e+00 2.607719e+00 -5.275722e-01 -4.660937e-04 9.321874e-04 8.895828e-04 
1.837728e+00 2.607728e+00 -5.275635e-01 -4.469708e-04 8.939417e-04 8.526927e-04 
1.837724e+00 2.607737e+00 -5.275552e-01 -4.286405e-04 8.572809e-04 8.173313e-04 
1.837720e+00 2.607746e+00 -5.275472e-01 -4.110667e-04 8.221333e-04 7.834293e-04 
1.837716e+00 2.607754e+00 -5.275395e-01 -3.942148e-04 7.884295e-04 7.509199e-04 
1.837712e+00 2.607761e+00 -5.275322e-01 -3.780536e-04 7.561072e-04 7.197430e-04 
1.837708e+00 2.607769e+00 -5.275251e-01 -3.625576e-04 7.251153e-04 6.898492e-04 
1.837705e+00 2.607776e+00 -5.275184e-01 -3.477022e-04 6.954044e-04 6.611910e-04 
1.837701e+00 2.607783e+00 -5.275119e-01 -3.334632e-04 6.669263e-04 6.337219e-04 
1.837698e+00 2.607789e+00 -5.275057e-01 -3.198170e-04 6.396339e-04 6.073964e-04 
1.837695e+00 2.607796e+00 -5.274997e-01 -3.067405e-04 6.134809e-04 5.821700e-04 
1.837692e+00 2.607802e+00 -5.274940e-01 -2.942111e-04 5.884222e-04 5.579989e-04 
1.837689e+00 2.607807e+00 -5.274886e-01 -2.822067e-04 5.644134e-04 5.348406e-04 
1.837686e+00 2.607813e+00 -5.274833e-01 -2.707057e-04 5.414114e-04 5.126534e-04 
1.837684e+00 2.607818e+00 -5.274783e-01 -2.596870e-04 5.193741e-04 4.913966e-04 
1.837681e+00 2.607823e+00 -5.274735e-01 -2.491301e-04 4.982601e-04 4.710305e-04 
1.837679e+00 2.607828e+00 -5.274689e-01 -2.390147e-04 4.780293e-04 4.515162e-04 
1.837676e+00 2.607833e+00 -5.274645e-01 -2.293212e-04 4.586425e-04 4.328160e-04 
1.837674e+00 2.607837e+00 -5.274602e-01 -2.200307e-04 4.400615e-04 4.148931e-04 
1.837672e+00 2.607842e+00 -5.274562e-01 -2.111245e-04 4.222490e-04 3.977114e-04 
1.837670e+00 2.607846e+00 -5.274523e-01 -2.025845e-04 4.051690e-04 3.812363e-04 
1.837668e+00 2.607850e+00 -5.274486e-01 -1.943931e-04 3.887862e-04 3.654336e-04 
1.837666e+00 2.607853e+00 -5.274450e-01 -1.865345e-04 3.730690e-04 3.502730e-04 
1.837664e+00 2.607857e+00 -5.274416e-01 -1.789969e-04 3.579938e-04 3.357315e-04 
1.837662e+00 2.607861e+00 -5.274383e-01 -1.717690e-04 3.435380e-04 3.217876e-04 
1.837661e+00 2.607864e+00 -5.274351e-01 -1.648398e-04 3.296795e-04 3.084199e-04 
1.837659e+00 2.607867e+00 -5.274321e-01 -1.581983e-04 3.163966e-04 2.956073e-04 
1.837657e+00 2.607870e+00 -5.274292e-01 -1.518339e-04 3.036679e-04 2.833293e-04 
1.837656e+00 2.607873e+00 -5.274264e-01 -1.457361e-04 2.914722e-04 2.715654e-04 
1.837655e+00 2.607876e+00 -5.274237e-01 -1.398944e-04 2.797889e-04 2.602957e-04 
1.837653e+00 2.607879e+00 -5.274212e-01 -1.342988e-04 2.685976e-04 2.495007e-04 
1.837652e+00 2.607882e+00 -5.274187e-01 -1.289392e-04 2.578784e-04 2.391610e-04 
1.837651e+00 2.607884e+00 -5.274164e-01 -1.238058e-04 2.476116e-04 2.292577e-04 
1.837649e+00 2.607887e+00 -5.274142e-01 -1.188890e-04 2.377780e-04 2.197722e-04 
1.837648e+00 2.607889e+00 -5.274120e-01 -1.141793e-04 2.283587e-04 2.106863e-04 
1.837647e+00 2.607891e+00 -5.274100e-01 -1.096675e-04 2.193350e-04 2.019821e-04 
1.837646e+00 2.607893e+00 -5.274080e-01 -1.053444e-04 2.106889e-04 1.936420e-04 
1.837645e+00 2.607895e+00 -5.274061e-01 -1.012012e-04 2.024024e-04 1.856489e-04 
1.837644e+00 2.607897e+00 -5.274043e-01 -9.722908e-05 1.944582e-04 1.779859e-04 
1.837643e+00 2.607899e+00 -5.274025e-01 -9.341951e-05 1.868390e-04 1.706364e-04 
1.837642e+00 2.607901e+00 -5.274009e-01 -8.976410e-05 1.795282e-04 1.635844e-04 
1.837641e+00 2.607903e+00 -5.273993e-01 -8.625488e-05 1.725098e-04 1.568144e-04 
1.837640e+00 2.607904e+00 -5.273977e-01 -8.288646e-05 1.657729e-04 1.503160e-04 
1.837640e+00 2.607906e+00 -5.273963e-01 -7.965449e-05 1.593090e-04 1.440809e-04 
1.837639e+00 2.607908e+00 -5.273948e-01 -7.655452e-05 1.531090e-04 1.381004e-04 
1.837638e+00 2.607909e+00 -5.273935e-01 -7.358218e-05 1.471644e-04 1.323662e-04 
1.837637e+00 2.607911e+00 -5.273922e-01 -7.073311e-05 1.414662e-04 1.268697e-04 
1.837637e+00 2.607912e+00 -5.273909e-01 -6.800301e-05 1.360060e-04 1.216028e-04 
1.837636e+00 2.607913e+00 -5.273897e-01 -6.538760e-05 1.307752e-04 1.165571e-04 
1.837635e+00 2.607915e+00 -5.273886e-01 -6.288266e-05 1.257653e-04 1.117246e-04 
1.837635e+00 2.607916e+00 -5.273875e-01 -6.048402e-05 1.209680e-04 1.070971e-04 
1.837634e+00 2.607917e+00 -5.273865e-01 -5.818751e-05 1.163750e-04 1.026666e-04 
1.837634e+00 2.607918e+00 -5.273854e-01 -5.598905e-05 1.119781e-04 9.842532e-05 
1.837633e+00 2.607919e+00 -5.273845e-01 -5.388456e-05 1.077691e-04 9.436532e-05 
1.837632e+00 2.607920e+00 -5.273836e-01 -5.187003e-05 1.037401e-04 9.047886e-05 
1.837632e+00 2.607921e+00 -5.273827e-01 -4.994148e-05 9.988296e-05 8.675827e-05 
1.837631e+00 2.607922e+00 -5.273818e-01 -4.809496e-05 9.618992e-05 8.319594e-05 
1.837631e+00 2.607923e+00 -5.273810e-01 -4.632658e-05 9.265317e-05 7.978436e-05 
1.837631e+00 2.607924e+00 -5.273802e-01 -4.463248e-05 8.926497e-05 7.651608e-05 
1.837630e+00 2.607925e+00 -5.273795e-01 -4.300885e-05 8.601770e-05 7.338374e-05 
1.837630e+00 2.607926e+00 -5.273788e-01 -4.145190e-05 8.290380e-05 7.038005e-05 
1.837629e+00 2.607927e+00 -5.273781e-01 -3.995791e-05 7.991581e-05 6.749781e-05 
1.837629e+00 2.607927e+00 -5.273774e-01 -3.852317e-05 7.704634e-05 6.472990e-05 
1.837629e+00 2.607928e+00 -5.273768e-01 -3.714404e-05 7.428809e-05 6.206926e-05 
1.837628e+00 2.607929e+00 -5.273762e-01 -3.581809e-05 7.163617e-05 5.951120e-05 
1.837628e+00 2.607930e+00 -5.273756e-01 -3.454426e-05 6.908852e-05 5.705372e-05 
1.837627e+00 2.607930e+00 -5.273751e-01 -3.332117e-05 6.664233e-05 5.469410e-05 
1.837627e+00 2.607931e+00 -5.273745e-01 -3.214739e-05 6.429478e-05 5.242963e-05 
1.837627e+00 2.607932e+00 -5.273740e-01 -3.102152e-05 6.204305e-05 5.025759e-05 
1.837627e+00 2.607932e+00 -5.273735e-01 -2.994214e-05 5.988428e-05 4.817522e-05 
1.837626e+00 2.607933e+00 -5.273730e-01 -2.890781e-05 5.781563e-05 4.617978e-05 
1.837626e+00 2.607933e+00 -5.273726e-01 -2.791711e-05 5.583422e-05 4.426850e-05 
1.837626e+00 2.607934e+00 -5.273721e-01 -2.696860e-05 5.393720e-05 4.243861e-05 
1.837625e+00 2.607935e+00 -5.273717e-01 -2.606083e-05 5.212165e-05 4.068732e-05 
1.837625e+00 2.607935e+00 -5.273713e-01 -2.519235e-05 5.038469e-05 3.901183e-05 
1.837625e+00 2.607936e+00 -5.273709e-01 -2.436170e-05 4.872340e-05 3.740933e-05 
1.837625e+00 2.607936e+00 -5.273706e-01 -2.356742e-05 4.713485e-05 3.587699e-05 
1.837624e+00 2.607936e+00 -5.273702e-01 -2.280805e-05 4.561610e-05 3.441200e-05 
1.837624e+00 2.607937e+00 -5.273699e-01 -2.208211e-05 4.416421e-05 3.301149e-05 
1.837624e+00 2.607937e+00 -5.273696e-01 -2.138811e-05 4.277622e-05 3.167261e-05 
1.837624e+00 2.607938e+00 -5.273692e-01 -2.072457e-05 4.144914e-05 3.039250e-05 
1.837624e+00 2.607938e+00 -5.273690e-01 -2.009000e-05 4.018000e-05 2.916828e-05 
1.837623e+00 2.607939e+00 -5.273687e-01 -1.948290e-05 3.896580e-05 2.799704e-05 
1.837623e+00 2.607939e+00 -5.273684e-01 -1.890176e-05 3.780352e-05 2.687590e-05 
