1.500000e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.500000e-01 2.161690e-06 -4.631011e-04 -5.102586e-02 
1.500001e-01 6.966647e-06 -9.631150e-04 -4.894697e-02 
1.500002e-01 1.684812e-05 -1.441435e-03 -4.668896e-02 
1.500004e-01 3.419798e-05 -1.896344e-03 -4.426341e-02 
1.500009e-01 6.115922e-05 -2.326126e-03 -4.166497e-02 
1.500017e-01 9.964832e-05 -2.729047e-03 -3.888932e-02 
1.500029e-01 1.513770e-04 -3.103349e-03 -3.594209e-02 
1.500048e-01 2.178654e-04 -3.447279e-03 -3.281403e-02 
1.500073e-01 3.004645e-04 -3.759056e-03 -2.951133e-02 
1.500108e-01 4.003657e-04 -4.036901e-03 -2.602862e-02 
1.500154e-01 5.186177e-04 -4.279024e-03 -2.236549e-02 
1.500213e-01 6.561394e-04 -4.483626e-03 -1.852393e-02 
1.500286e-01 8.137290e-04 -4.648909e-03 -1.450204e-02 
1.500376e-01 9.920760e-04 -4.773069e-03 -1.029930e-02 
1.500485e-01 1.191771e-03 -4.854300e-03 -5.916530e-03 
1.500615e-01 1.413314e-03 -4.890797e-03 -1.353134e-03 
1.500768e-01 1.657121e-03 -4.880757e-03 3.391211e-03 
1.500947e-01 1.923535e-03 -4.822379e-03 8.314535e-03 
1.501154e-01 2.212827e-03 -4.713865e-03 1.341761e-02 
1.501391e-01 2.525209e-03 -4.553426e-03 1.869971e-02 
1.501660e-01 2.860833e-03 -4.339276e-03 2.415936e-02 
1.501964e-01 3.219799e-03 -4.069640e-03 2.979601e-02 
1.502304e-01 3.602160e-03 -3.742753e-03 3.561056e-02 
1.502685e-01 4.007924e-03 -3.356857e-03 4.159836e-02 
1.503107e-01 4.437061e-03 -2.910208e-03 4.775928e-02 
1.503573e-01 4.889503e-03 -2.401081e-03 5.409508e-02 
1.504085e-01 5.365147e-03 -1.827754e-03 6.059854e-02 
1.504647e-01 5.863863e-03 -1.188531e-03 6.727277e-02 
1.505259e-01 6.385489e-03 -4.817315e-04 7.411679e-02 
1.505925e-01 6.929840e-03 2.943199e-04 8.111960e-02 
1.506646e-01 7.496705e-03 1.141254e-03 8.829268e-02 
1.507425e-01 8.085851e-03 2.060704e-03 9.562769e-02 
1.508264e-01 8.697025e-03 3.054282e-03 1.031144e-01 
1.509165e-01 9.329956e-03 4.123558e-03 1.107617e-01 
1.510130e-01 9.984357e-03 5.270087e-03 1.185690e-01 
1.511162e-01 1.065992e-02 6.495412e-03 1.265274e-01 
1.512263e-01 1.135632e-02 7.801047e-03 1.346282e-01 
1.513434e-01 1.207323e-02 9.188466e-03 1.428757e-01 
1.514678e-01 1.281029e-02 1.065912e-02 1.512708e-01 
1.515997e-01 1.356716e-02 1.221444e-02 1.598107e-01 
1.517392e-01 1.434346e-02 1.385581e-02 1.684904e-01 
1.518866e-01 1.513879e-02 1.558462e-02 1.773039e-01 
1.520421e-01 1.595277e-02 1.740221e-02 1.862453e-01 
1.522058e-01 1.678498e-02 1.930986e-02 1.953130e-01 
1.523778e-01 1.763503e-02 2.130886e-02 2.045063e-01 
1.525585e-01 1.850248e-02 2.340045e-02 2.138226e-01 
1.527479e-01 1.938690e-02 2.558582e-02 2.232589e-01 
1.529463e-01 2.028787e-02 2.786615e-02 2.328116e-01 
1.531538e-01 2.120492e-02 3.024257e-02 2.424769e-01 
1.533705e-01 2.213761e-02 3.271618e-02 2.522509e-01 
1.535966e-01 2.308546e-02 3.528805e-02 2.621296e-01 
1.538322e-01 2.404801e-02 3.795919e-02 2.721089e-01 
1.540776e-01 2.502479e-02 4.073060e-02 2.821848e-01 
1.543328e-01 2.601530e-02 4.360322e-02 2.923533e-01 
1.545979e-01 2.701906e-02 4.657796e-02 3.026105e-01 
1.548732e-01 2.803557e-02 4.965569e-02 3.129521e-01 
1.551587e-01 2.906432e-02 5.283724e-02 3.233742e-01 
1.554545e-01 3.010482e-02 5.612339e-02 3.338725e-01 
1.557608e-01 3.115653e-02 5.951490e-02 3.444430e-01 
1.560777e-01 3.221894e-02 6.301245e-02 3.550814e-01 
1.564052e-01 3.329153e-02 6.661672e-02 3.657834e-01 
1.567435e-01 3.437376e-02 7.032833e-02 3.765448e-01 
1.570927e-01 3.546510e-02 7.414784e-02 3.873613e-01 
1.574529e-01 3.656500e-02 7.807580e-02 3.982286e-01 
1.578240e-01 3.767293e-02 8.211269e-02 4.091424e-01 
1.582063e-01 3.878833e-02 8.625896e-02 4.200984e-01 
1.585998e-01 3.991064e-02 9.051500e-02 4.310926e-01 
1.590046e-01 4.103932e-02 9.488118e-02 4.421206e-01 
1.594206e-01 4.217380e-02 9.935779e-02 4.531783e-01 
1.598481e-01 4.331352e-02 1.039451e-01 4.642614e-01 
1.602869e-01 4.445791e-02 1.086434e-01 4.753656e-01 
1.607373e-01 4.560640e-02 1.134527e-01 4.864866e-01 
1.611991e-01 4.675841e-02 1.183733e-01 4.976196e-01 
1.616724e-01 4.791337e-02 1.234052e-01 5.087598e-01 
1.621574e-01 4.907068e-02 1.285484e-01 5.199021e-01 
1.626539e-01 5.022976e-02 1.338030e-01 5.310408e-01 
1.631619e-01 5.138999e-02 1.391689e-01 5.421694e-01 
1.636816e-01 5.255076e-02 1.446459e-01 5.532806e-01 
1.642130e-01 5.371148e-02 1.502341e-01 5.643707e-01 
1.647559e-01 5.487156e-02 1.559330e-01 5.754364e-01 
1.653104e-01 5.603043e-02 1.617426e-01 5.864748e-01 
1.658765e-01 5.718751e-02 1.676625e-01 5.974827e-01 
1.664541e-01 5.834223e-02 1.736923e-01 6.084569e-01 
